replay_buffer/Size,replay_buffer/MeanObs,replay_buffer/StdObs,replay_buffer/MeanGoal,replay_buffer/StdGoal,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/QF1 Grad Norm,trainer/QF2 Grad Norm,trainer/Policy Grad Norm,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/SuccessRate,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/SuccessRate,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/batch sampling (s),time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
520000,0.035069276,0.96857566,0.002546905,0.6812184,1.2063406,1.2942288,-3.3484654,26.010874,26.550518,7.227945,5.9113283,13.649381,20.162493,-66.03241,5.647065,13.881646,20.473127,-66.49178,5.788913,13.820595,19.742052,-65.98053,5.956625,2.5640454,16.431965,-1.9307756,0.01153751,0.8141063,3.0199366,-3.5562744,-1.9391738,0.59097636,0.45529985,-3.1785002,0.07274094969034195,-0.11367754638195038,520000,8501,35.714285714285715,31.25226522402261,80,2,[0.67857],-2.4443442162282762,3.7710925877086563,19.710588628053664,-5.9227646589279175,-87.29800772243846,158.57137026729495,13.373166435956954,-455.6951162815094,0.031201284,0.5062893,0.9999134,-0.9999497,28,-87.29800772243846,499830,7449,42.68181818181818,34.113961902631814,80,7,[0.54545],-3.22304057600304,3.429066272960764,19.759684601426123,-5.843169569969177,-137.56523185758428,192.81865522125088,11.321642118692397,-455.4766265153885,-0.022378,0.5379617,0.9994171,-0.99767053,22,-137.56523185758428,5.778345560654998,0.04085258301347494,3.075062441639602,3.4839789047837257,6.475879883393645,0.03683088067919016,246.1657766001299,265.05672685429454,136348.27025578637,518
521000,0.035127364,0.96860254,0.0025107272,0.68119365,1.2286398,1.320909,-2.2792907,37.87386,32.668026,5.801541,4.8026533,15.065761,20.246296,-59.40209,4.8883696,15.084743,19.684765,-62.895325,5.082379,15.091733,19.76578,-60.642635,5.927821,2.739844,17.408625,-3.7789164,-0.015823307,0.82923096,2.7656915,-5.242117,-1.8973805,0.5937501,0.19410549,-3.0201008,0.07152923196554184,-0.1903773844242096,521000,8525,41.666666666666664,32.345358588555214,80,8,[0.58333],-2.669485200960934,3.359349686975423,19.717843481898306,-5.990867495536804,-111.22855004003894,168.05923972693915,9.37173272371292,-459.7692546606064,0.067268394,0.48282024,0.99998343,-0.99565893,24,-111.22855004003894,500788,7472,41.65217391304348,33.863676442917765,80,7,[0.56522],-3.8951792240516125,3.284890418805726,19.669811540842055,-5.874281644821167,-162.24268246267155,198.53594067293608,10.824978303909301,-455.1445897102356,-0.035393227,0.5671918,0.999944,-0.9969338,23,-162.24268246267155,5.677367119118571,0.04258121456950903,3.1752321580424905,3.411363059654832,6.391334142535925,0.03602226451039314,245.39269166905433,264.12659162748605,136612.4030770287,519
522000,0.035129465,0.96857345,0.0023303616,0.68116397,2.0585737,1.082724,-2.3300145,34.211796,22.094995,10.843337,4.7284536,14.795856,20.271933,-57.895844,4.714319,14.65371,21.3047,-59.7654,4.63955,14.7809105,19.780502,-59.34033,6.041362,2.312742,15.093848,-1.1134241,0.0041340687,0.79117036,3.9309795,-3.4104154,-1.9481678,0.5593614,-0.1132776,-3.0057738,0.07171116024255753,0.10899233818054199,522000,8548,43.47826086956522,31.6528308579699,80,8,[0.56522],-3.7870223492965103,3.3027296602703573,19.62848057746887,-6.079435110092163,-164.65314562158744,198.0903642357872,5.82563270330429,-466.5387713909149,-0.0016295491,0.5683749,0.99992174,-0.9990645,23,-164.65314562158744,501740,7493,45.333333333333336,33.34999583541536,80,8,[0.52381],-3.4721128280736324,3.301517888313567,19.697924056649207,-6.179139137268066,-157.40244820600464,198.1735876384014,7.416963145136833,-485.34889073371886,-0.08476895,0.54601026,0.9999622,-0.99992067,21,-157.40244820600464,5.662696659564972,0.04202715493738651,3.119448723271489,3.212929560802877,6.5411705281585455,0.036081381142139435,244.95123240165412,263.56558640953153,136875.9767656047,520
523000,0.034944218,0.9685629,0.0026586314,0.68114233,1.2618607,1.1854012,-3.1943994,28.63586,22.616705,6.304625,5.8052588,12.943479,20.651533,-56.0478,5.6590037,13.191084,20.34952,-55.97874,5.64536,13.131463,19.72974,-57.34332,5.855375,2.5866432,19.709799,-2.4242148,-0.03142635,0.8269883,3.5511575,-3.1594675,-1.8922873,0.5694194,0.034770086,-2.947392,0.07299698144197464,-0.37853968143463135,523000,8571,43.47826086956522,32.48125822849017,80,5,[0.52174],-3.667411221744121,3.366279775082169,19.68582328557968,-6.407566785812378,-159.45266181496177,201.03295484264655,13.062859952449797,-503.0191879272461,0.045675192,0.63387126,1.0,-1.0,23,-159.45266181496177,502732,7524,32.0,31.046271398381087,80,7,[0.70968],-2.7878357428599214,3.858998359449792,19.69033628106117,-5.934316039085388,-89.21074377151747,162.29587714468096,10.094511079788207,-468.5071746110916,-0.0296209,0.48646274,0.9998724,-0.9996728,31,-89.21074377151747,5.695617301389575,0.04259926453232765,3.651859770528972,3.3082760917022824,6.466151445172727,0.04508458077907562,244.79723372403532,264.0068221781403,137139.99080743268,521
524000,0.03496569,0.96851474,0.0027344914,0.6811786,1.5323559,1.2363938,-2.8090744,40.875965,48.1195,7.4786544,5.092005,14.277603,20.183949,-51.31505,5.059072,14.281599,20.157635,-52.61033,5.309247,14.021709,19.743114,-50.425716,5.994591,2.604653,15.327447,-6.684265,-0.0050024665,0.77196366,3.411659,-3.503248,-1.9536972,0.5690275,0.3276763,-2.8594928,0.07221824675798416,-0.014214575290679932,524000,8592,47.61904761904762,30.195357874815937,80,9,[0.57143],-3.191361594451964,3.2366660292590947,19.68461530804634,-5.965704798698425,-151.96959973580783,168.67775561069305,5.828629219532013,-438.6263397693634,-0.06641312,0.4903629,0.9995597,-0.99823,21,-151.96959973580783,503726,7544,49.7,33.64238398211399,80,6,[0.45],-4.009778766959187,2.9863422753247773,19.798130059242247,-6.045943021774292,-199.28600471787155,203.89066866344825,9.968279194831847,-474.7379557609558,0.06843206,0.55802,0.9969511,-0.99738413,20,-199.28600471787155,5.640022131614387,0.042010197415947914,3.0481176460161805,3.156615227460861,6.639888946898282,0.03560187388211489,244.6345858545974,263.19684187788516,137403.19642344862,522
525000,0.03496643,0.9685527,0.0027913803,0.6812063,1.5300076,1.2680395,-3.8241827,27.873358,23.895346,8.294814,6.8462152,13.813911,20.424093,-66.25328,6.7075443,13.922642,20.703804,-67.86856,6.7116666,14.07063,19.72263,-66.60451,5.9013357,2.2887383,13.962178,-1.7318014,-0.011345205,0.7581495,2.6684482,-3.3910482,-1.9349929,0.58102393,0.35267136,-3.0497808,0.07204029709100723,-0.25952303409576416,525000,8621,34.48275862068966,30.200046459949615,80,6,[0.68966],-2.7961636687859897,3.7638332425338157,19.687692487239836,-5.68558144569397,-96.41943685468928,156.48309221967125,12.350901150703429,-423.2665023803711,0.095222,0.4930356,0.9999855,-0.9999907,29,-96.41943685468928,504664,7566,42.63636363636363,34.16476847512182,80,6,[0.54545],-3.60788504580286,3.261296747922698,19.670216673612593,-5.999405860900879,-153.8270987710492,189.64980474278127,11.570385897159575,-476.2902536392212,-0.043320727,0.50975966,0.99501,-0.9953109,22,-153.8270987710492,5.658798594027758,0.04290082585066557,3.1454200511798263,3.583993940614164,6.569188260473311,0.0368307875469327,244.47927335370332,263.516405813396,137666.72129067034,523
526000,0.03506686,0.9685455,0.0027644336,0.6812791,1.3984094,1.7924511,-1.6357288,29.66274,39.518013,5.677149,4.305663,15.077257,20.623621,-62.028122,4.237253,14.942143,20.560158,-62.029724,4.502768,15.132638,19.808226,-65.0146,5.97863,2.5676365,15.888383,-1.9539424,-0.011483524,0.835579,4.121156,-4.409218,-1.8839394,0.60458684,0.64148366,-2.9679983,0.07273000478744507,-0.056013405323028564,526000,8649,35.714285714285715,31.179041888121326,80,7,[0.64286],-3.5040451912909747,3.708933129358241,19.543378764390944,-6.141306400299072,-125.14447111753478,182.21648284583569,11.557859230041503,-458.33875250816345,-0.03342113,0.57673264,0.99973696,-0.99999666,28,-125.14447111753478,505657,7586,49.65,33.593563371574625,80,8,[0.45],-2.757958330714481,3.048927894676974,19.69518190026283,-6.036981821060181,-136.93263111997396,175.60651554739533,7.308932137489318,-419.1200688123703,0.003263145,0.42853463,0.9999868,-0.99986666,20,-136.93263111997396,5.759459976106882,0.042431626468896866,2.943004321306944,3.6254670349881053,6.441992866806686,0.03176061809062958,244.43567248713225,263.2797889309004,137930.01074052136,524
527000,0.035058107,0.968576,0.0030536132,0.68133485,1.4409301,1.884253,-2.9106736,24.971092,36.253906,5.107342,5.7752295,13.49047,20.567247,-51.65193,5.5036335,13.614934,20.93705,-54.23142,5.6686068,13.67612,19.753971,-54.880875,6.225946,2.6464586,15.787606,-5.8692513,-0.029744053,0.8673584,4.533253,-3.4176426,-1.9111729,0.61085147,0.24773467,-3.0865624,0.07271464169025421,0.5922654867172241,527000,8672,43.47826086956522,30.418629253651087,80,11,[0.56522],-3.3503334714978936,3.272319119468577,19.714239770174025,-6.0228376388549805,-145.66667267382144,169.73824263578499,5.743736290931702,-450.3015247583389,0.042641673,0.51736015,0.9947497,-0.997984,23,-145.66667267382144,506633,7609,42.43478260869565,33.137166952658966,80,6,[0.56522],-3.3807047411371944,3.406160977011659,19.68164993226528,-6.11858344078064,-143.45947075434353,191.77213762612337,13.236399286985396,-478.5791085958481,0.055678476,0.535649,0.99988866,-0.9996763,23,-143.45947075434353,5.70731361117214,0.04231149051338434,3.1142997089773417,3.323672480881214,6.5117267752066255,0.03518992103636265,244.38018659781665,263.1147005856037,138193.13303194754,525
528000,0.03497483,0.9685697,0.0030960375,0.68145055,1.7182645,1.6562088,-2.0481265,23.474941,33.15475,7.6448865,4.662917,14.727027,20.079086,-57.957302,4.50813,14.863062,20.044096,-60.50933,4.6313763,14.8155575,19.742403,-62.55736,5.7617846,2.663617,14.538353,-2.1080227,-0.0042188745,0.84880567,3.8575501,-2.8776278,-1.861391,0.5771336,0.28020388,-2.9936519,0.07209847867488861,-0.6264443397521973,528000,8699,37.03703703703704,30.51591143125353,80,4,[0.66667],-2.7842891654998065,3.7352409881180106,19.620369547605513,-6.169538259506226,-103.12182094443727,169.2740133408667,8.575695264339446,-482.1731127500534,-0.015850563,0.5428332,0.99956036,-0.9999642,27,-103.12182094443727,507623,7634,39.6,33.14211821836377,80,6,[0.6],-3.4923985943258415,3.566935130545483,19.758094692230223,-6.016887187957764,-138.29898433530332,199.08994533533726,9.806947791576384,-481.2754590511322,0.09340331,0.56200963,0.9991558,-0.9983913,25,-138.29898433530332,5.723009441047907,0.042790585197508335,3.308600613847375,3.4916286766529083,6.496028870344162,0.03697314206510782,244.29392418451607,263.39295551367104,138456.53307622205,526
529000,0.034955744,0.96858543,0.002888715,0.6815108,1.9030751,1.4307449,-1.6412369,40.908028,24.785303,7.1761537,4.2788157,14.103037,20.169525,-61.460636,3.9060328,14.3091955,20.322134,-62.574867,3.9761164,14.399993,19.776516,-62.223373,6.0159836,2.6960812,15.435755,-3.3816977,-0.04910234,0.83359265,2.9809942,-3.2068071,-1.8774163,0.5824164,0.12315771,-2.87612,0.07337398827075958,0.04175311326980591,529000,8725,38.46153846153846,30.15374803751698,80,7,[0.65385],-2.6163461698621515,3.6125437268097635,19.757816621661185,-6.241174936294556,-100.62869884085195,155.1812997164125,9.855308997631072,-485.35763108730316,-0.048576575,0.54445165,0.9997084,-0.99966496,26,-100.62869884085195,508604,7653,51.63157894736842,33.35015272799525,80,8,[0.42105],-2.5482575361243813,2.909213635738746,19.445359224081038,-5.495233416557312,-131.57056015463255,168.7458570100936,9.334537637233733,-437.7821788787842,0.021879004,0.4230598,0.99966615,-0.9994829,19,-131.57056015463255,5.74358444660902,0.042059590108692646,2.931397548876703,3.5396026028320193,6.626351446844637,0.025881887413561344,244.42896045465022,263.33783797733486,138719.87767270766,527
530000,0.03506566,0.9686101,0.002801463,0.68149865,2.3462627,1.4375707,-4.7513905,41.79524,31.226152,6.296261,7.460548,11.71391,20.535583,-65.0337,7.41879,11.740078,20.173525,-66.405785,7.1802616,12.100869,19.683878,-70.961624,6.129798,2.8394966,19.043396,-1.3215785,-0.010532287,0.82783735,5.72764,-3.593448,-1.9484774,0.57573473,0.93701637,-2.9262035,0.07298210263252258,0.3397391438484192,530000,8752,37.03703703703704,29.498878172619932,80,4,[0.66667],-2.31743911831975,3.6303496561326054,19.632818722724913,-5.892740845680237,-85.83107845628703,139.82268231131252,13.584538316726682,-443.7954806804657,0.01996466,0.5038912,0.9996692,-0.99961054,27,-85.83107845628703,509569,7672,50.78947368421053,34.34895071923545,80,6,[0.42105],-3.785577853187687,2.9706484097964,19.5535669863224,-6.283459901809692,-192.2675067540062,204.37756483546843,12.847269439697264,-451.7580511569977,-0.07533073,0.49780768,0.99039984,-0.9999239,19,-192.2675067540062,5.666023269295692,0.04218961298465729,2.879354888573289,3.5837586754933,6.557702166959643,0.03597789350897074,244.30536434892565,263.0703708557412,138982.9557200363,528
531000,0.03502464,0.96862996,0.00289758,0.68150556,1.3237792,1.4324524,-4.0749383,29.855944,31.693127,5.9817863,6.672811,13.790539,20.12621,-66.79183,6.5638504,13.665684,20.00555,-65.12,6.7310295,13.60664,19.800398,-64.72973,5.6164346,2.4563951,13.901491,-3.0868232,-0.009868863,0.75643,3.2226493,-3.576362,-1.9302553,0.5755894,-0.0007012002,-2.8953981,0.07275094091892242,-1.005190372467041,531000,8775,43.47826086956522,31.645962123382436,80,7,[0.56522],-3.1223304491102697,3.391069585190586,19.811329343914984,-6.250708341598511,-135.75349778740306,174.49322448592665,11.268446791172027,-482.61916637420654,-0.040156234,0.54512894,0.99970347,-0.9999991,23,-135.75349778740306,510502,7691,49.10526315789474,32.81670745350061,80,9,[0.47368],-3.2499122699868384,3.2305772410833593,19.73101150393486,-5.8287436962127686,-159.5877972577748,198.821389749287,8.021506285667419,-463.6075030565262,0.008973416,0.52739275,0.99839413,-0.99490434,19,-159.5877972577748,5.688394874334335,0.04305887222290039,2.9685468412935734,3.286383447237313,6.658573949709535,0.04330620262771845,244.3539178762585,263.04218206368387,139246.00519512035,529
532000,0.035047334,0.96863174,0.0028518774,0.6813839,1.7655334,1.8221977,-2.912047,29.008858,29.552927,5.3264146,5.624246,13.420823,20.284693,-62.81082,5.6805725,13.412142,20.46909,-63.29567,5.4859977,13.436877,19.773449,-63.279736,6.2004437,2.271388,14.225857,0.7600667,-0.0076016574,0.8013034,3.3828259,-3.69564,-1.9343338,0.5813399,-0.043750666,-3.1294076,0.07350152730941772,0.5232691764831543,532000,8800,40.0,31.92240592436604,80,3,[0.64],-2.3521783171162016,3.4824475235072407,19.56358348727226,-6.270915985107422,-94.08713268464804,155.6721393943604,16.03426648378372,-485.2037419080734,0.017818468,0.45398504,0.9996291,-0.9999611,25,-94.08713268464804,511491,7717,38.03846153846154,33.50830065846001,80,5,[0.61538],-1.80140854285011,3.389281038410207,19.704820999503134,-6.121706247329712,-68.52280957225999,132.1372656878323,13.142618656158445,-434.390114235878,0.0038522817,0.4422807,0.9993875,-0.99965495,26,-68.52280957225999,5.789305588230491,0.04186594393104315,3.399698721244931,3.3559874165803194,6.664668098092079,0.03101402148604393,244.53921678382903,263.82175657339394,139509.83371608704,530
533000,0.03509676,0.9686708,0.0027906646,0.68137556,2.1510096,1.6002195,-1.9054527,31.35756,34.770878,6.14021,4.839785,14.5516205,19.775236,-72.75055,4.6865873,14.65623,20.141447,-75.24207,4.9622526,14.650489,19.86584,-74.432076,6.409236,2.926966,18.10513,-4.1945586,-0.018677777,0.85619855,5.0363965,-3.1020687,-1.9420785,0.5990303,0.19693306,-2.9538288,0.07268628478050232,1.0728933811187744,533000,8823,43.47826086956522,29.879278213180502,80,10,[0.6087],-2.9908364609539513,3.3765143080639866,19.59968408346176,-6.056286334991455,-130.0363678675631,169.1098597206044,5.157362639904022,-447.01515769958496,-0.020526083,0.4965147,0.9999216,-0.9990411,23,-130.0363678675631,512453,7740,41.82608695652174,33.71446879942232,80,5,[0.56522],-3.3111750238402724,3.373328847900887,19.5208615899086,-5.956305503845215,-138.49349447540612,187.36225717152627,11.523366928100584,-457.47690494060515,0.005242266,0.50792116,0.9991073,-0.9988545,23,-138.49349447540612,5.7470624996349216,0.04188717622309923,3.1713418681174517,3.269131464883685,6.745002651587129,0.036032130010426044,244.3860170505941,263.3964748410508,139773.23709684703,531
534000,0.03511515,0.9686622,0.002599933,0.6813854,1.8077402,1.63768,-2.0845213,49.82558,30.697054,6.148565,4.5143995,14.350005,21.063168,-59.396915,4.311475,14.649778,19.933914,-61.744385,4.270271,14.929911,19.679415,-60.62134,6.191934,2.4277554,15.003622,-2.4911716,-0.011270116,0.86376935,3.612066,-3.5474246,-1.8801975,0.5826846,0.18153703,-3.022454,0.07320041209459305,0.5018144845962524,534000,8847,41.666666666666664,32.89207942482337,80,5,[0.58333],-3.554969173841179,3.4026793008063625,19.581030213832854,-6.068011999130249,-148.12371557671577,189.73454413808244,13.036220967769621,-447.5011645078659,0.020268006,0.5609629,0.9998244,-0.9999021,24,-148.12371557671577,513439,7760,49.3,33.97808117007198,80,8,[0.45],-3.2139674353505856,3.0456583868404605,19.4652719438076,-6.290477752685547,-158.44859456278385,185.11024806430146,7.7635855078697205,-456.5025102138519,0.033931397,0.48337945,0.99966794,-0.99998486,20,-158.44859456278385,5.732983503490686,0.042066208086907864,3.03004137519747,3.3081525089219213,6.6053540632128716,0.03663032688200474,244.2312441058457,262.98647209163755,140036.23380029015,532
535000,0.0350749,0.96865106,0.0026894559,0.68124783,1.2893705,1.3780661,-2.9198713,23.126896,27.761694,8.216397,5.810232,14.462458,20.327108,-54.550907,5.715159,14.522431,20.35334,-58.800407,5.883938,14.613967,19.747679,-55.28656,6.206156,2.4054437,16.690083,-1.8225276,0.0016233549,0.80833304,3.3699381,-3.5327508,-1.9312657,0.5821963,0.0022678748,-2.9770555,0.07322920113801956,0.5389358401298523,535000,8871,41.666666666666664,31.623654999945146,80,12,[0.58333],-2.5582577131956814,3.362068919233511,19.762713664770125,-5.9868597984313965,-106.59407138315339,162.689662349027,4.100180613994599,-441.45518481731415,0.03211562,0.47833297,0.9986611,-0.9998088,24,-106.59407138315339,514411,7782,44.18181818181818,32.947115149800524,80,8,[0.54545],-3.883938091447569,3.202340999974214,19.643355572223662,-6.065674781799316,-171.59944658577442,199.8347706330605,7.941524720191955,-464.7217642068863,-0.06281116,0.55978084,0.99760985,-0.9996731,22,-171.59944658577442,5.724070326425135,0.042614580132067204,3.188835149630904,3.3904861891642213,6.626355156302452,0.04379653465002775,244.2758113918826,263.2919693281874,140299.53528166935,533
536000,0.035033748,0.968646,0.0027210459,0.6813545,1.2205951,1.2357063,-3.339684,22.021336,27.574507,7.0163336,5.760598,14.074437,20.79687,-54.68536,5.7067738,14.155732,20.451838,-55.105003,5.8560286,14.055659,19.763042,-54.186394,5.7687035,2.794636,17.8956,-4.9381647,0.0030120483,0.8424013,3.44848,-3.0281188,-1.8739004,0.60961723,0.11831795,-3.0388808,0.07287421077489853,-0.6057660579681396,536000,8893,45.45454545454545,33.10002371974881,80,5,[0.5],-3.5130301565870643,3.1829997787184565,19.642896676063536,-6.148584604263306,-159.68318893577566,185.84302874860322,12.21423667669296,-457.2192561388016,-0.05949941,0.54870576,0.9998036,-0.99803305,22,-159.68318893577566,515406,7813,32.096774193548384,30.827673825073802,80,5,[0.70968],-2.901224872004147,3.950271550175314,19.687019729614256,-5.879296898841858,-93.11995960142343,172.56850787158297,12.674942791461943,-456.54624865055087,0.026418211,0.4979019,0.9978741,-0.99961746,31,-93.11995960142343,5.745689976029098,0.040820387192070484,3.542321102693677,3.219738993793726,6.535589692182839,0.035575984977185726,244.2028304245323,263.3225665614009,140562.86397126503,534
537000,0.035099007,0.9686315,0.0026493429,0.6812627,0.97769517,0.9450544,-4.3613844,23.095573,16.130985,7.3406,6.73097,13.46755,21.622175,-53.904182,6.7931795,13.41296,20.265682,-56.809013,6.7715807,13.36048,19.709078,-54.665325,5.611991,2.8438563,18.380789,-5.9409375,-0.020940408,0.78136235,3.2740788,-3.3393927,-1.9106134,0.57367903,0.1490716,-3.0042927,0.07363732159137726,-1.012090802192688,537000,8918,40.0,30.71937499364204,80,7,[0.6],-1.8054452887639405,3.2902737388657344,19.62928050160408,-5.891316175460815,-72.21781155055761,124.880208820024,9.656636017560958,-449.0542582273483,-0.056972824,0.46715462,0.9991029,-0.99999607,25,-72.21781155055761,516399,7833,49.65,33.636698708404786,80,8,[0.45],-3.0249218293577287,3.02337021537198,19.529555463790892,-6.131030559539795,-150.18736882761124,177.43881138740528,9.06354225873947,-437.4579927921295,0.06205177,0.4589773,0.9996056,-0.9985674,20,-150.18736882761124,5.799835088662803,0.0414482606574893,3.010097407735884,3.5886357007548213,6.649096456356347,0.03587143495678902,244.33715369459242,263.46213804371655,140826.33309243713,535
